molecule_chembl_id,standard_value,canonical_smiles
CHEMBL4459254,132400.0,CC1(C)C(=O)Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc21
CHEMBL4456999,7680.0,Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)c(Cl)c3)cc21
CHEMBL4464156,56400.0,Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)cc3)cc21
CHEMBL4560276,184100.0,CCn1c(=O)[nH]c2ccc(OCc3ccc(C(F)(F)F)cc3)cc21
CHEMBL4476196,59630.0,Cn1c(=O)[nH]c2ccc(OCCCc3ccccc3)cc21
CHEMBL4551886,277600.0,CCn1c(=O)[nH]c2ccc(OCCOc3ccc(C(C)C)cc3)cc21
CHEMBL4577822,190500.0,CCn1c(=O)[nH]c2ccc(OCCOc3cccc(F)c3)cc21
CHEMBL4446293,66720.0,CC(C)c1ccc(OCCOc2ccc3[nH]c(=O)n(C(C)C)c3c2)cc1
CHEMBL4445043,34300.0,Cn1c(=O)[nH]c2cc(OCc3cccc(Cl)c3)ccc21
CHEMBL4457629,100000.0,NCc1ncc(S(=O)(=O)c2ccc3ccccc3c2)s1
CHEMBL4568508,100000.0,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1
CHEMBL4564074,46200.0,CCc1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1
CHEMBL4515085,16400.0,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
CHEMBL4457897,100000.0,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1
CHEMBL4444163,100000.0,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2cnc(CN)s2)c1
CHEMBL4460845,100000.0,Cn1cc(-c2cc(F)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1
CHEMBL4550042,100000.0,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2csc(CN)n2)c1
CHEMBL4574361,100000.0,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3csc(CN)n3)c2)cn1
CHEMBL4463882,100000.0,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2csc(CN)n2)c1
CHEMBL4453736,10000.0,O=c1cc2n(cc1O)CCN(Cc1ccccc1Cl)C2
CHEMBL4461693,10000.0,O=c1cc2n(cc1O)CCN(Cc1ccc(Cl)cc1Cl)C2
CHEMBL4443558,100000.0,NCc1ccc(S(=O)(=O)c2ccc3ccccc3c2)s1
CHEMBL4535726,100000.0,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1
CHEMBL4458145,100000.0,CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4483383,100000.0,CS(=O)(=O)c1ccccc1S(=O)(=O)c1ccc(CN)s1
CHEMBL4443447,100000.0,NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCO)cc2)s1
CHEMBL4562392,100000.0,CCNCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1
CHEMBL4458662,100000.0,NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCCO)cc2)s1
CHEMBL4548374,100000.0,[N-]=[N+]=NCCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1
CHEMBL4591062,100000.0,CC1(C)CCS(=O)(=O)c2cc(S(=O)(=O)c3ccc(CN)s3)ccc21
CHEMBL4453938,100000.0,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1
CHEMBL4553578,100000.0,CN(C)S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4526964,100000.0,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)s1
CHEMBL4536193,100000.0,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CO)c2)s1
CHEMBL4469765,100000.0,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3COc3ccc(F)cc3)c2)s1
CHEMBL4448066,100000.0,NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CNS(=O)(=O)c3ccccc3)c2)s1
CHEMBL4456651,100000.0,CC(C)S(=O)(=O)NC[C@@H]1CCCN1S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4457887,100000.0,CC(C)(C)c1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4460358,100000.0,CC(C)S(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4461725,100000.0,CCS(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4514950,100000.0,CC(C)(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4435460,100000.0,CCOc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4546181,100000.0,CC(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4470366,100000.0,CS(=O)(=O)c1cc(-c2cccnc2)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4440126,100000.0,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cn1
CHEMBL4464578,100000.0,CS(=O)(=O)c1cc(-c2ccc(F)cc2)cc(S(=O)(=O)c2ccc(CN)s2)c1
CHEMBL4536971,100000.0,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccccc1
CHEMBL4474125,100000.0,Cn1cc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cn1
CHEMBL4471423,100000.0,Cc1ccccc1-c1cc(S(=O)(=O)c2ccc(CN)s2)ccc1S(C)(=O)=O
CHEMBL4578527,100000.0,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccc(F)cc1
CHEMBL4521518,100000.0,Cc1cccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)c1
CHEMBL4473978,100000.0,NCc1ccc(S(=O)(=O)c2ccccn2)s1
CHEMBL4439376,100000.0,CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)n1
CHEMBL4472713,100000.0,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)s1
CHEMBL4573381,17000.0,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
CHEMBL4468215,100000.0,NCc1ncc(S(=O)(=O)c2cc3ccccc3c3ccccc23)s1
CHEMBL4451663,100000.0,CN(C)C(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1
CHEMBL4548488,100000.0,NCc1ncc(S(=O)(=O)c2cc(C(=O)O)cc(-c3ccccc3)c2)s1
CHEMBL4437983,100000.0,Cn1cc(-c2cc(C(=O)O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1
CHEMBL350475,60000.0,CC(C)=CCc1c(O)ccc2ccc(=O)oc12
CHEMBL448060,60000.0,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12
CHEMBL71851,60000.0,COc1cc2ccc(=O)oc2cc1O
CHEMBL53569,2730.0,O=c1ccc2ccc3occc3c2o1
CHEMBL164660,60000.0,O=c1ccc2cc3ccoc3cc2o1
CHEMBL499847,5440.0,O=c1ccc2c(ccc3ccoc32)o1
CHEMBL4441456,274.0,Cc1c(C)c2ccc(OC3CCN(C)CC3)cc2oc1=O
CHEMBL4466478,1409.0,CCCCN1CCC(Oc2ccc3c(C)c(C)c(=O)oc3c2)CC1
CHEMBL4569054,445.0,Cc1c(C)c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2oc1=O
CHEMBL4466718,285.0,Cc1c(C)c2ccc(OC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O
CHEMBL4454278,876.0,Cc1c(C)c2ccc(OC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O
CHEMBL4474935,656.0,Cc1c(C)c2ccc(OC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O
CHEMBL4473562,2490.0,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O
CHEMBL4564297,114.0,Cc1c(C)c2ccc(OC3CCN(CC(=O)c4ccccc4)CC3)cc2oc1=O
CHEMBL4451548,297.0,Cc1c(C)c2ccc(OCC3CCN(C)CC3)cc2oc1=O
CHEMBL4472789,105.0,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O
CHEMBL4539659,89.0,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O
CHEMBL4539801,614.0,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O
CHEMBL4582505,549.0,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O
CHEMBL4441966,137.0,Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O
CHEMBL4456665,30.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O
CHEMBL4447506,36.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Cl)c4)C3)cc2oc1=O
CHEMBL4443825,110.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O
CHEMBL4439320,163.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(F)cc4)C3)cc2oc1=O
CHEMBL4446787,50.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(Cl)cc4)C3)cc2oc1=O
CHEMBL4527319,113.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(S(C)(=O)=O)cc4)C3)cc2oc1=O
CHEMBL4455029,34.0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(C#N)cc4)C3)cc2oc1=O
CHEMBL4556552,90.0,COc1ccc(CN2CCCC(COc3ccc4c(C)c(C)c(=O)oc4c3)C2)cc1OC
CHEMBL4522235,298.0,Cc1c(C)c2ccc(OCCCN3CCc4ccccc4C3)cc2oc1=O
CHEMBL4562275,612.0,Cc1c(C)c2ccc(OCCCCN3CCc4ccccc4C3)cc2oc1=O
CHEMBL4439943,10000.0,COc1cccc(C#CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1
CHEMBL4472428,10000.0,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O
CHEMBL4463900,10000.0,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2cccc(Cl)c2)C3)n(C)c1=O
CHEMBL4447494,10000.0,Cn1c(=O)c2c(nc3n2CCN(CC#N)C3)n(C)c1=O
CHEMBL4450675,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2cn(-c4ccc(Cl)cc4)nn2)C3)n(C)c1=O
CHEMBL4470386,10000.0,Cc1cc(CN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)n(C)n1
CHEMBL4470777,10000.0,Cc1sc(-c2ccc(C(F)(F)F)cc2)nc1CN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1
CHEMBL4554778,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(Cl)cc4)n2)C3)n(C)c1=O
CHEMBL4483392,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccc(Cl)c4)n2)C3)n(C)c1=O
CHEMBL4549506,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(C(F)(F)F)cc4)n2)C3)n(C)c1=O
CHEMBL4540395,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccs4)n2)C3)n(C)c1=O
CHEMBL4443627,10000.0,Cn1c(=O)c2c(nc3n2CCN(C2CCN(Cc4ccccc4)CC2)C3)n(C)c1=O
CHEMBL4564018,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2nocc2-c2ccccc2)C3)n(C)c1=O
CHEMBL4456327,2150.0,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCc4ccccc42)C3)n(C)c1=O
CHEMBL4515367,10000.0,Cn1c(=O)c2c(nc3n2CCN([C@H]2CCc4ccccc42)C3)n(C)c1=O
CHEMBL4574304,2130.0,Cn1c(=O)c2c(nc3n2CCN(C2CCc4ccccc42)C3)n(C)c1=O
CHEMBL4449829,7590.0,Cn1c(=O)c2c(nc3n2CCN(C2Cc4ccccc4C2)C3)n(C)c1=O
CHEMBL4581583,10000.0,COc1cccc2c1CC[C@H](N1CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C1)C2
CHEMBL4451303,210.0,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCCc4ccccc42)C3)n(C)c1=O
CHEMBL4449715,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O
CHEMBL4457067,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCOc2cccc(F)c2)C3)n(C)c1=O
CHEMBL4471953,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccccc2F)C3)n(C)c1=O
CHEMBL4579360,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccccc2)C3)n(C)c1=O
CHEMBL4516571,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCCn2ccnc2)C3)n(C)c1=O
CHEMBL4449481,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCCn2cccc2)C3)n(C)c1=O
CHEMBL4567470,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCCc2cccc(Br)c2)C3)n(C)c1=O
CHEMBL4582207,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCCc2ccc(Cl)cc2)C3)n(C)c1=O
CHEMBL4518442,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCCc2ccccc2)C3)n(C)c1=O
CHEMBL4474165,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCn2cccc2)C3)n(C)c1=O
CHEMBL4534266,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccs2)C3)n(C)c1=O
CHEMBL4571914,10000.0,CC(CN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1)c1ccccc1
CHEMBL4535141,10000.0,Cn1c(=O)c2c(nc3n2CCN(CC(O)c2ccccc2)C3)n(C)c1=O
CHEMBL4444501,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc4c(c2)OCO4)C3)n(C)c1=O
CHEMBL4527230,10000.0,COc1ccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)cc1OC
CHEMBL4517225,10000.0,COc1cccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1OC
CHEMBL4467813,10000.0,COc1ccc(Br)cc1CCN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1
CHEMBL4556578,425.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2C(F)(F)F)C3)n(C)c1=O
CHEMBL4474238,2450.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2Cl)C3)n(C)c1=O
CHEMBL4465460,802.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O
CHEMBL4463864,932.0,Cn1c(=O)c2c(nc3n2CCN(CCc2c(Cl)cccc2Cl)C3)n(C)c1=O
CHEMBL4552824,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cc(C(F)(F)F)ccc2F)C3)n(C)c1=O
CHEMBL4456413,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(F)c2F)C3)n(C)c1=O
CHEMBL4461019,10000.0,COc1cccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1
CHEMBL4460101,10000.0,COc1ccccc1CCN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1
CHEMBL3827973,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(O)cc2)C3)n(C)c1=O
CHEMBL4464931,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(C(F)(F)F)c2)C3)n(C)c1=O
CHEMBL4450570,3650.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(Br)c2)C3)n(C)c1=O
CHEMBL4449404,970.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2Br)C3)n(C)c1=O
CHEMBL4465764,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2)C3)n(C)c1=O
CHEMBL4469103,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(Cl)c2)C3)n(C)c1=O
CHEMBL4469213,723.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2Cl)C3)n(C)c1=O
CHEMBL4465423,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(F)c2)C3)n(C)c1=O
CHEMBL4461040,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2F)C3)n(C)c1=O
CHEMBL4446062,10000.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2)C3)n(C)c1=O
CHEMBL4462800,828.0,Cn1c(=O)c2c(nc3n2CCN(c2cccc4ccccc24)C3)n(C)c1=O
CHEMBL4555393,1160.0,COc1cccc(N2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1
CHEMBL4555770,132.0,Cn1c(=O)c2c(nc3n2CCN(c2ccc(Br)cc2)C3)n(C)c1=O
CHEMBL4476672,10000.0,Cn1c(=O)c2c(nc3n2CCN(c2ccc(Cl)cc2)C3)n(C)c1=O
CHEMBL4442891,385.0,Cn1c(=O)c2c(nc3n2CCN(c2cccc(Cl)c2)C3)n(C)c1=O
CHEMBL4556251,2230.0,Cn1c(=O)c2c(nc3n2CCN(c2ccc(F)cc2)C3)n(C)c1=O
CHEMBL4546301,1500.0,Cn1c(=O)c2c(nc3n2CCN(c2cccc(F)c2)C3)n(C)c1=O
CHEMBL4444119,10000.0,Cn1c(=O)c2c(nc3n2CCN(c2ccccc2)C3)n(C)c1=O
CHEMBL4548500,197.0,Cn1c(=O)c2c(nc3n2CCN(Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O
CHEMBL4560229,10000.0,Cn1c(=O)c2c(nc3n2CCN(Cc2ccccc2)C3)n(C)c1=O
CHEMBL113,50000.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL44,6800.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
CHEMBL4579018,100000.0,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1O)O2
CHEMBL4520128,52300.0,CC(C)=CCC(Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O)=C(C)C
CHEMBL376915,100000.0,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O
CHEMBL334918,680.0,Oc1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4
CHEMBL242341,25800.0,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
CHEMBL4446827,10300.0,COc1ccc2c(c1O)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4
CHEMBL4541785,4574.0,Nc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4588031,7.3,O=C(Nc1ccc(F)cc1)c1coc2ccccc2c1=O
CHEMBL4592562,1.15,O=C(Nc1ccc(Br)cc1)c1coc2ccccc2c1=O
CHEMBL4582189,7396.0,CN(C)c1ccc(NC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4569249,24.0,C#Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4543842,26.45,C=Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4534643,3.31,CCc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4589080,427.0,O=C(Nc1ccccc1Cl)c1coc2ccccc2c1=O
CHEMBL4591558,1.03,O=C(Nc1ccccc1Br)c1coc2ccccc2c1=O
CHEMBL4576126,736.0,O=C(Nc1ccccc1O)c1coc2ccccc2c1=O
CHEMBL4557483,239.0,Cc1ccccc1NC(=O)c1coc2ccccc2c1=O
CHEMBL4206812,0.4,O=C(Nc1cccc(Cl)c1)c1coc2ccccc2c1=O
CHEMBL4204513,1.33,O=C(Nc1cccc(Br)c1)c1coc2ccccc2c1=O
CHEMBL4573588,1.73,O=C(Nc1cccc(O)c1)c1coc2ccccc2c1=O
CHEMBL4575130,2.65,Cc1cccc(NC(=O)c2coc3ccccc3c2=O)c1
CHEMBL4540576,579.0,Cc1cccc(NC(=O)c2coc3ccccc3c2=O)c1C
CHEMBL4209203,0.67,Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1C
CHEMBL4561598,31.61,Cc1cc(NC(=O)c2coc3ccccc3c2=O)cc(C)c1C
CHEMBL16857,16.73,C#CCN(C)[C@@H](C)Cc1ccccc1
CHEMBL4574549,2038.0,Cc1ccc(OC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4538163,538.0,Cc1ccc(SC(=O)c2coc3ccccc3c2=O)cc1
CHEMBL4515554,102.0,Cc1ccc(C(=O)Nc2coc3ccccc3c2=O)cc1
CHEMBL4539746,568.0,Cc1ccc(NCc2coc3ccccc3c2=O)cc1
CHEMBL4533245,5200.0,C#CCN(C)CCc1ccc(Cc2cn(C)nn2)cc1
CHEMBL4586575,11200.0,C#CCN(C)Cc1cn(CCc2ccccc2)nn1
CHEMBL4583494,129000.0,C#CCN(C)Cc1cn(Cc2ccccc2)nn1
CHEMBL4592550,600.0,C#CCN(C)Cc1ccc(Cc2cn(C)nn2)cc1
CHEMBL4577856,65000.0,C#CCN(C)Cc1cccc(Cc2cn(C)nn2)c1
CHEMBL4555401,155500.0,C#CCN(C)CCc1nnn(-c2ccccc2)c1CCCC
CHEMBL4550073,156800.0,C#CCN(C)CCc1nnn(-c2ccccc2)c1CCC
CHEMBL4553398,213400.0,C#CCN(C)CCc1nnn(-c2ccccc2)c1CC
CHEMBL4517423,94700.0,C#CCN(C)Cc1nnn(C)c1CCCC
CHEMBL4540147,134200.0,C#CCN(C)CCc1nnn(C(C)c2ccccc2)c1C
CHEMBL4539821,172800.0,C#CCN(C)CCc1cn(CCc2ccccc2)nn1
CHEMBL4527885,3500.0,C#CCN(C)CCc1cn(Cc2ccccc2)nn1
CHEMBL4576759,237600.0,C#CCN(C)CCc1nnn(CC)c1C
CHEMBL4525342,104700.0,C#CCN(C)Cc1nnn(CC)c1C
CHEMBL4529704,373900.0,C#CCN(C)CCc1cn(CC)nn1
CHEMBL4527642,248600.0,C#CCN(C)Cc1cn(CC)nn1
CHEMBL4527294,200.0,O=C(SCCc1ccco1)c1cc2ccccc2oc1=O
CHEMBL4520144,2680.0,Cc1ncc(/C=C/c2ccc(CN3CCOCC3)c(O)c2)c(CO)c1O
CHEMBL4563397,1000.0,Cn1c(=O)c2c(nc3n2CCN3Cc2cccc(Br)c2)n(C)c1=O
CHEMBL4521398,515.0,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(Cl)c(Cl)c2)n(C)c1=O
CHEMBL4573517,991.0,Cn1c(=O)c2c(nc3n2CCN3Cc2ccccc2Br)n(C)c1=O
CHEMBL4574378,177.0,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(F)c(Br)c2)n(C)c1=O
CHEMBL4573063,1000.0,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(Cl)cc2)n(C)c1=O
CHEMBL4554404,111000.0,COc1ccccc1CN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C
CHEMBL4540760,583.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2F)n(C)c1=O
CHEMBL4546819,264.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)c(F)c2)n(C)c1=O
CHEMBL4565406,1000.0,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccnc2)n(C)c1=O
CHEMBL4579395,411.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(F)cc2Cl)n(C)c1=O
CHEMBL4533073,346.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(F)c(Br)c2)n(C)c1=O
CHEMBL4576786,1000.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(F)c(F)c(F)c2)n(C)c1=O
CHEMBL4574105,1000.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccs2)n(C)c1=O
CHEMBL4531455,1180.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Br)ccc2F)n(C)c1=O
CHEMBL4580206,1000.0,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccncc2)n(C)c1=O
CHEMBL4574192,407.0,COc1ccc(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1Cl
CHEMBL4517925,377.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2F)n(C)c1=O
CHEMBL4569201,426.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Br)cc2F)n(C)c1=O
CHEMBL4537668,396.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Br)c2)n(C)c1=O
CHEMBL4535750,150.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2Br)n(C)c1=O
CHEMBL4554986,310.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)c(C(F)(F)F)c2)n(C)c1=O
CHEMBL4570974,840.0,COc1ccc(Cl)c(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1F
CHEMBL4560961,1070.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(C(F)(F)F)ccc2Cl)n(C)c1=O
CHEMBL4566592,1350.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(C(C)(C)C)cc2)n(C)c1=O
CHEMBL4558859,1000.0,Cc1ccccc1CN1CCCn2c1nc1c2c(=O)n(C)c(=O)n1C
CHEMBL4563999,313.0,Cc1cccc(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1
CHEMBL4521517,570.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2c(F)cccc2Cl)n(C)c1=O
CHEMBL4592888,758.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Cl)ccc2Cl)n(C)c1=O
CHEMBL4550899,343.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2Cl)n(C)c1=O
CHEMBL4530654,1000.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2F)n(C)c1=O
CHEMBL4579508,371.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2cccc(Br)c2)n(C)c1=O
CHEMBL4569183,83.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccc(Cl)c(Cl)c2)n(C)c1=O
CHEMBL4559410,275.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2Br)n(C)c1=O
CHEMBL4544530,171.0,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccc(F)c(Br)c2)n(C)c1=O
CHEMBL4549927,1917.0,COc1ccccc1CN1CCCCn2c1nc1c2c(=O)n(C)c(=O)n1C
