activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12045463,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '24.21', 'le': '0.51', 'lle': '3.18', 'sei': '20.87'}",CHEMBL2151677,,CHEMBL2151677,7.78,0,http://www.openphacts.org/units/Nanomolar,1730154,=,1,1,=,,IC50,nM,,16.58,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,16.58
,12045464,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '25.41', 'le': '0.53', 'lle': '3.53', 'sei': '22.86'}",CHEMBL2151678,,CHEMBL2151678,8.52,0,http://www.openphacts.org/units/Nanomolar,1730155,=,1,1,=,,IC50,nM,,3.01,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,3.01
,12045465,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1nccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '23.45', 'le': '0.49', 'lle': '3.51', 'sei': '15.72'}",CHEMBL2151679,,CHEMBL2151679,7.89,0,http://www.openphacts.org/units/Nanomolar,1730156,=,1,1,=,,IC50,nM,,12.96,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,12.96
,12045466,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccccc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.39', 'le': '0.42', 'lle': '2.12', 'sei': '18.90'}",CHEMBL2151680,,CHEMBL2151680,7.04,0,http://www.openphacts.org/units/Nanomolar,1730157,=,1,1,=,,IC50,nM,,90.26,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,90.26
,12045467,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3cccnc3)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.19', 'le': '0.42', 'lle': '2.77', 'sei': '13.36'}",CHEMBL2151682,,CHEMBL2151682,6.70,0,http://www.openphacts.org/units/Nanomolar,1730159,=,1,1,=,,IC50,nM,,198.5,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,198.5
,12045468,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cccnc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '23.41', 'le': '0.46', 'lle': '3.42', 'sei': '15.42'}",CHEMBL2151683,,CHEMBL2151683,7.74,0,http://www.openphacts.org/units/Nanomolar,1730160,=,1,1,=,,IC50,nM,,18.4,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,18.4
,12045469,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3ccncc3)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '19.79', 'le': '0.39', 'lle': '2.33', 'sei': '12.48'}",CHEMBL2151684,,CHEMBL2151684,6.26,0,http://www.openphacts.org/units/Nanomolar,1730161,=,1,1,=,,IC50,nM,,548.85,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,548.85
,12045470,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1ccncc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '23.54', 'le': '0.46', 'lle': '3.46', 'sei': '15.50'}",CHEMBL2151685,,CHEMBL2151685,7.78,0,http://www.openphacts.org/units/Nanomolar,1730162,=,1,1,=,,IC50,nM,,16.68,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,16.68
,12045471,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '18.78', 'le': '0.36', 'lle': '1.17', 'sei': '18.40'}",CHEMBL2151686,,CHEMBL2151686,6.86,0,http://www.openphacts.org/units/Nanomolar,1730163,=,1,1,=,,IC50,nM,,137.6,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,137.6
,12045472,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '17.71', 'le': '0.34', 'lle': '1.26', 'sei': '11.83'}",CHEMBL2151688,,CHEMBL2151688,6.28,0,http://www.openphacts.org/units/Nanomolar,1730165,=,1,1,=,,IC50,nM,,529.48,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,529.48
,12045473,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)c(F)c1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '16.51', 'le': '0.32', 'lle': '1.67', 'sei': '10.64'}",CHEMBL2151689,,CHEMBL2151689,5.93,0,http://www.openphacts.org/units/Nanomolar,1730166,=,1,1,=,,IC50,nM,,1170.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,1.17
,12045474,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cc2ccccc2oc1=O,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '14.71', 'le': '0.29', 'lle': '0.82', 'sei': '8.66'}",CHEMBL2151690,,CHEMBL2151690,5.85,0,http://www.openphacts.org/units/Nanomolar,1730167,=,1,1,=,,IC50,nM,,1420.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,1.42
,12045475,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '15.48', 'le': '0.34', 'lle': '0.88', 'sei': '33.78'}",CHEMBL8706,CLORGILINE,CHEMBL8706,4.21,1,http://www.openphacts.org/units/Nanomolar,1730168,=,1,1,=,,IC50,nM,,61350.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,61.35
,12045476,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '41.15', 'le': '0.75', 'lle': '5.53', 'sei': '237.89'}",CHEMBL972,SELEGILINE,CHEMBL972,7.71,1,http://www.openphacts.org/units/Nanomolar,1730169,=,1,1,=,,IC50,nM,,19.6,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,19.6
,12045477,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)NNC(=O)c1ccncc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '28.58', 'le': '0.54', 'lle': '4.40', 'sei': '9.48'}",CHEMBL92401,IPRONIAZID,CHEMBL92401,5.12,1,http://www.openphacts.org/units/Nanomolar,1730170,=,1,1,=,,IC50,nM,,7540.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,7.54
,12045478,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1Nc2ccccc2C1=O,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '32.13', 'le': '0.59', 'lle': '3.91', 'sei': '10.24'}",CHEMBL326294,ISATIN,CHEMBL326294,4.73,1,http://www.openphacts.org/units/Nanomolar,1730172,=,1,1,=,,IC50,nM,,18750.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,18.75
,12063850,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '19.80', 'le': '0.38', 'lle': '2.11', 'sei': '7.85'}",CHEMBL2151536,,CHEMBL2151536,5.83,0,http://www.openphacts.org/units/Nanomolar,1729981,=,1,1,=,,IC50,nM,,1490.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,1.49
,12063851,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.96', 'le': '0.44', 'lle': '2.63', 'sei': '11.16'}",CHEMBL2151538,,CHEMBL2151538,6.82,0,http://www.openphacts.org/units/Nanomolar,1729983,=,1,1,=,,IC50,nM,,152.86,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,152.86
,12063852,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '16.98', 'le': '0.34', 'lle': '0.93', 'sei': '9.02'}",CHEMBL2151539,,CHEMBL2151539,5.51,0,http://www.openphacts.org/units/Nanomolar,1729984,=,1,1,=,,IC50,nM,,3110.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,3.11
,12063853,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1nccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '17.51', 'le': '0.35', 'lle': '1.73', 'sei': '7.71'}",CHEMBL2151540,,CHEMBL2151540,5.70,0,http://www.openphacts.org/units/Nanomolar,1729985,=,1,1,=,,IC50,nM,,2000.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,2.0
,12063854,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccccn1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '18.79', 'le': '0.36', 'lle': '2.09', 'sei': '8.11'}",CHEMBL2151542,,CHEMBL2151542,6.00,0,http://www.openphacts.org/units/Nanomolar,1729987,=,1,1,=,,IC50,nM,,995.94,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,995.94
,12063855,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3cccnc3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '19.73', 'le': '0.37', 'lle': '2.50', 'sei': '8.14'}",CHEMBL2151543,,CHEMBL2151543,6.02,0,http://www.openphacts.org/units/Nanomolar,1729988,=,1,1,=,,IC50,nM,,946.62,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,946.62
,12063856,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccnc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '27.18', 'le': '0.52', 'lle': '4.77', 'sei': '11.74'}",CHEMBL2151544,,CHEMBL2151544,8.68,0,http://www.openphacts.org/units/Nanomolar,1729989,=,1,1,=,,IC50,nM,,2.09,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,2.09
,12063857,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3ccncc3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '16.93', 'le': '0.32', 'lle': '1.65', 'sei': '6.99'}",CHEMBL2151545,,CHEMBL2151545,5.17,0,http://www.openphacts.org/units/Nanomolar,1729990,=,1,1,=,,IC50,nM,,6750.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,6.75
,12063858,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1ccncc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '19.91', 'le': '0.38', 'lle': '2.45', 'sei': '8.60'}",CHEMBL2151546,,CHEMBL2151546,6.36,0,http://www.openphacts.org/units/Nanomolar,1729991,=,1,1,=,,IC50,nM,,435.91,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,435.91
,12063859,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '16.81', 'le': '0.31', 'lle': '0.68', 'sei': '9.76'}",CHEMBL2151547,,CHEMBL2151547,5.96,0,http://www.openphacts.org/units/Nanomolar,1729992,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,1.1
,12063860,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3c[nH]c4ccccc34)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '17.81', 'le': '0.33', 'lle': '1.51', 'sei': '7.96'}",CHEMBL2151549,,CHEMBL2151549,6.12,0,http://www.openphacts.org/units/Nanomolar,1729994,=,1,1,=,,IC50,nM,,762.37,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,762.37
,12063861,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '18.72', 'le': '0.36', 'lle': '2.66', 'sei': '8.20'}",CHEMBL2151550,,CHEMBL2151550,6.52,0,http://www.openphacts.org/units/Nanomolar,1729995,=,1,1,=,,IC50,nM,,301.1,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,301.1
,12063862,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccco1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '16.58', 'le': '0.32', 'lle': '1.29', 'sei': '5.82'}",CHEMBL2151553,,CHEMBL2151553,5.45,0,http://www.openphacts.org/units/Nanomolar,1729998,=,1,1,=,,IC50,nM,,3590.0,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,uM,UO_0000065,,3.59
,12063863,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1cccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '18.95', 'le': '0.39', 'lle': '1.91', 'sei': '8.11'}",CHEMBL2151555,,CHEMBL2151555,6.53,0,http://www.openphacts.org/units/Nanomolar,1730000,=,1,1,=,,IC50,nM,,297.91,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,297.91
,12063864,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1nccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '18.63', 'le': '0.38', 'lle': '2.43', 'sei': '6.90'}",CHEMBL2151556,,CHEMBL2151556,6.44,0,http://www.openphacts.org/units/Nanomolar,1730001,=,1,1,=,,IC50,nM,,366.21,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,366.21
,12063865,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccccn1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '22.32', 'le': '0.43', 'lle': '3.62', 'sei': '8.12'}",CHEMBL2151558,,CHEMBL2151558,7.57,0,http://www.openphacts.org/units/Nanomolar,1730003,=,1,1,=,,IC50,nM,,26.67,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,26.67
,12063866,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccncc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '23.22', 'le': '0.45', 'lle': '3.93', 'sei': '8.45'}",CHEMBL2151562,,CHEMBL2151562,7.88,0,http://www.openphacts.org/units/Nanomolar,1730007,=,1,1,=,,IC50,nM,,13.12,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,13.12
,12063867,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.53', 'le': '0.42', 'lle': '2.20', 'sei': '12.27'}",CHEMBL2151568,,CHEMBL2151568,6.18,0,http://www.openphacts.org/units/Nanomolar,1730013,=,1,1,=,,IC50,nM,,652.8,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,652.8
,12063868,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccco1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.55', 'le': '0.42', 'lle': '2.12', 'sei': '12.88'}",CHEMBL2151660,,CHEMBL2151660,6.50,0,http://www.openphacts.org/units/Nanomolar,1730137,=,1,1,=,,IC50,nM,,319.82,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,319.82
,12063869,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '21.33', 'le': '0.44', 'lle': '2.01', 'sei': '17.36'}",CHEMBL2151661,,CHEMBL2151661,6.47,0,http://www.openphacts.org/units/Nanomolar,1730138,=,1,1,=,,IC50,nM,,338.35,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,338.35
,12063870,[],CHEMBL2154471,Inhibition of human MAO-B expressed in baculovirus infected BTI-TN-5B1-4 cells using p-tyramine as substrate incubated for 15 mins prior to substrate addition measured for 15 mins by Amplex red assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1cccs1,,,CHEMBL2150850,Eur. J. Med. Chem.,2012.0,"{'bei': '24.61', 'le': '0.51', 'lle': '2.96', 'sei': '20.95'}",CHEMBL2151662,,CHEMBL2151662,7.81,0,http://www.openphacts.org/units/Nanomolar,1730139,=,1,1,=,,IC50,nM,,15.49,CHEMBL2039,Homo sapiens,Monoamine oxidase B,9606,,,IC50,nM,UO_0000065,,15.49
