activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1260376,[],CHEMBL654655,Ability to displace [125I]-labeled MIP-1alpha from the C-C chemokine receptor type 5 expressed on CHO cell membranes,B,,,BAO_0000190,BAO_0000219,cell-based format,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,,,CHEMBL1135079,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '15.45', 'le': '0.29', 'lle': '3.09', 'sei': '9.45'}",CHEMBL328260,,CHEMBL328260,9.10,0,http://www.openphacts.org/units/Nanomolar,313585,=,1,1,=,,IC50,nM,,0.8,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,0.8
,1262876,[],CHEMBL654655,Ability to displace [125I]-labeled MIP-1alpha from the C-C chemokine receptor type 5 expressed on CHO cell membranes,B,,,BAO_0000190,BAO_0000219,cell-based format,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN3O[C@H](c4ccccc4)C[C@H]3[C@@H]2c2ccccc2)CC1,,,CHEMBL1135079,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '14.42', 'le': '0.27', 'lle': '2.26', 'sei': '9.73'}",CHEMBL435259,,CHEMBL435259,8.60,0,http://www.openphacts.org/units/Nanomolar,313596,=,1,1,=,,IC50,nM,,2.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,2.5
,1266557,[],CHEMBL654032,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes,B,,,BAO_0000190,BAO_0000019,assay format,O=S(=O)(c1cccs1)N1CC(CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.67', 'le': '0.29', 'lle': '2.70', 'sei': '12.65'}",CHEMBL432010,,CHEMBL432010,7.70,0,http://www.openphacts.org/units/Nanomolar,199387,=,1,1,=,,IC50,nM,,20.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,20.0
,1266643,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccccn1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL330252,,CHEMBL330252,,0,http://www.openphacts.org/units/Nanomolar,166280,~,1,1,~,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,10000.0
,1266645,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)Cc1ccccc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL90927,,CHEMBL90927,,0,http://www.openphacts.org/units/Nanomolar,166303,~,1,1,~,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,10000.0
,1268031,[],CHEMBL654033,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes.,B,,,BAO_0000190,BAO_0000019,assay format,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.91', 'le': '0.27', 'lle': '1.95', 'sei': '11.39'}",CHEMBL326111,,CHEMBL326111,8.40,0,http://www.openphacts.org/units/Nanomolar,199377,=,1,1,=,,IC50,nM,,4.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,4.0
,1268091,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccccc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.26', 'le': '0.28', 'lle': '2.82', 'sei': '12.92'}",CHEMBL408438,,CHEMBL408438,7.46,0,http://www.openphacts.org/units/Nanomolar,166307,=,1,1,=,,IC50,nM,,35.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,35.0
,1268093,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccc(F)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.56', 'le': '0.28', 'lle': '1.50', 'sei': '17.23'}",CHEMBL89715,,CHEMBL89715,7.00,0,http://www.openphacts.org/units/Nanomolar,166275,=,1,1,=,,IC50,nM,,100.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,100.0
,1268094,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '17.79', 'le': '0.35', 'lle': '1.90', 'sei': '14.44'}",CHEMBL327880,,CHEMBL327880,5.40,0,http://www.openphacts.org/units/Nanomolar,166301,=,1,1,=,,IC50,nM,,4000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,4000.0
,1269483,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '11.82', 'le': '0.23', 'lle': '2.34', 'sei': '8.80'}",CHEMBL328339,,CHEMBL328339,6.70,0,http://www.openphacts.org/units/Nanomolar,166266,=,1,1,=,,IC50,nM,,200.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,200.0
,1270950,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccsc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.40', 'le': '0.28', 'lle': '2.94', 'sei': '9.77'}",CHEMBL418954,,CHEMBL418954,7.30,0,http://www.openphacts.org/units/Nanomolar,166261,=,1,1,=,,IC50,nM,,50.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,50.0
,1270952,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccs1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.65', 'le': '0.27', 'lle': '0.98', 'sei': '15.75'}",CHEMBL328888,,CHEMBL328888,6.40,0,http://www.openphacts.org/units/Nanomolar,166287,=,1,1,=,,IC50,nM,,400.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,400.0
,1270953,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1C,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.72', 'le': '0.28', 'lle': '1.24', 'sei': '17.78'}",CHEMBL316189,,CHEMBL316189,7.22,0,http://www.openphacts.org/units/Nanomolar,166283,=,1,1,=,,IC50,nM,,60.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,60.0
,1272076,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccc(F)c(F)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.52', 'le': '0.24', 'lle': '0.60', 'sei': '15.37'}",CHEMBL313950,,CHEMBL313950,6.24,0,http://www.openphacts.org/units/Nanomolar,166284,=,1,1,=,,IC50,nM,,570.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,570.0
,1273245,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.18', 'le': '0.24', 'lle': '3.07', 'sei': '7.61'}",CHEMBL328898,,CHEMBL328898,7.10,0,http://www.openphacts.org/units/Nanomolar,166265,=,1,1,=,,IC50,nM,,80.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,80.0
,1274675,[],CHEMBL654032,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes,B,,,BAO_0000190,BAO_0000019,assay format,O=S(=O)(c1ccc(-c2ccccn2)s1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.27', 'le': '0.24', 'lle': '1.33', 'sei': '10.02'}",CHEMBL107425,,CHEMBL107425,7.39,0,http://www.openphacts.org/units/Nanomolar,199386,=,1,1,=,,IC50,nM,,41.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,41.0
,1274729,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '11.87', 'le': '0.23', 'lle': '-0.08', 'sei': '15.51'}",CHEMBL91413,,CHEMBL91413,6.30,0,http://www.openphacts.org/units/Nanomolar,166272,=,1,1,=,,IC50,nM,,500.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,500.0
,1274731,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL92791,,CHEMBL92791,,0,http://www.openphacts.org/units/Nanomolar,166286,>,1,1,>,,IC50,nM,,1000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1000.0
,1274732,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)ccc1F,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.63', 'le': '0.26', 'lle': '0.93', 'sei': '16.60'}",CHEMBL88219,,CHEMBL88219,6.75,0,http://www.openphacts.org/units/Nanomolar,166282,=,1,1,=,,IC50,nM,,180.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,180.0
,1275945,[],CHEMBL654032,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes,B,,,BAO_0000190,BAO_0000019,assay format,CN(C[C@@H](CCN1CCC(c2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '15.13', 'le': '0.30', 'lle': '1.51', 'sei': '18.52'}",CHEMBL312701,,CHEMBL312701,7.52,0,http://www.openphacts.org/units/Nanomolar,199382,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,30.0
,1277407,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccnc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL90841,,CHEMBL90841,,0,http://www.openphacts.org/units/Nanomolar,166279,>,1,1,>,,IC50,nM,,10000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,10000.0
,1278624,[],CHEMBL654033,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes.,B,,,BAO_0000190,BAO_0000019,assay format,CN(CC(CCN1CCC(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '16.69', 'le': '0.33', 'lle': '2.24', 'sei': '20.98'}",CHEMBL105987,,CHEMBL105987,8.52,0,http://www.openphacts.org/units/Nanomolar,199378,=,1,1,=,,IC50,nM,,3.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,3.0
,1278647,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '11.91', 'le': '0.25', 'lle': '1.11', 'sei': '12.21'}",CHEMBL92147,,CHEMBL92147,7.05,0,http://www.openphacts.org/units/Nanomolar,166268,=,1,1,=,,IC50,nM,,90.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,90.0
,1279841,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC(c2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '15.13', 'le': '0.30', 'lle': '1.51', 'sei': '18.52'}",CHEMBL312701,,CHEMBL312701,7.52,1,http://www.openphacts.org/units/Nanomolar,166291,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,30.0
,1279843,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccsc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.94', 'le': '0.30', 'lle': '1.58', 'sei': '17.23'}",CHEMBL91522,,CHEMBL91522,7.00,0,http://www.openphacts.org/units/Nanomolar,166277,=,1,1,=,,IC50,nM,,100.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,100.0
,1279844,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.89', 'le': '0.29', 'lle': '1.43', 'sei': '17.47'}",CHEMBL88197,,CHEMBL88197,7.10,0,http://www.openphacts.org/units/Nanomolar,166274,=,1,1,=,,IC50,nM,,80.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,80.0
,1281054,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)CSc1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.14', 'le': '0.25', 'lle': '0.30', 'sei': '16.17'}",CHEMBL79716,,CHEMBL79716,6.57,0,http://www.openphacts.org/units/Nanomolar,166257,=,1,1,=,,IC50,nM,,270.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,270.0
,1282483,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.65', 'le': '0.28', 'lle': '2.86', 'sei': '10.47'}",CHEMBL83107,,CHEMBL83107,7.82,0,http://www.openphacts.org/units/Nanomolar,166258,=,1,1,=,,IC50,nM,,15.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,15.0
,1283535,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1cccs1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.77', 'le': '0.26', 'lle': '2.60', 'sei': '9.31'}",CHEMBL328908,,CHEMBL328908,6.96,0,http://www.openphacts.org/units/Nanomolar,166263,=,1,1,=,,IC50,nM,,110.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,110.0
,1283536,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccc2ccccc2c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '11.98', 'le': '0.23', 'lle': '-0.37', 'sei': '15.12'}",CHEMBL329190,,CHEMBL329190,6.14,0,http://www.openphacts.org/units/Nanomolar,166278,=,1,1,=,,IC50,nM,,720.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,720.0
,1284807,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccccc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '13.96', 'le': '0.28', 'lle': '3.22', 'sei': '10.06'}",CHEMBL89958,,CHEMBL89958,7.52,0,http://www.openphacts.org/units/Nanomolar,166308,=,1,1,=,,IC50,nM,,30.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,30.0
,1284808,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccccc1Cl)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '10.23', 'le': '0.21', 'lle': '0.41', 'sei': '9.88'}",CHEMBL89929,,CHEMBL89929,5.70,0,http://www.openphacts.org/units/Nanomolar,166309,=,1,1,=,,IC50,nM,,2000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,2000.0
,1285955,[],CHEMBL654033,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes.,B,,,BAO_0000190,BAO_0000019,assay format,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '15.54', 'le': '0.31', 'lle': '2.80', 'sei': '13.45'}",CHEMBL421598,,CHEMBL421598,8.19,0,http://www.openphacts.org/units/Nanomolar,199374,=,1,1,=,,IC50,nM,,6.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,6.5
,1286018,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL316280,,CHEMBL316280,,0,http://www.openphacts.org/units/Nanomolar,166271,>,1,1,>,,IC50,nM,,1000.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1000.0
,1287324,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '11.79', 'le': '0.24', 'lle': '1.28', 'sei': '11.39'}",CHEMBL432040,,CHEMBL432040,6.57,0,http://www.openphacts.org/units/Nanomolar,166304,=,1,1,=,,IC50,nM,,270.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,270.0
,1288693,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.60', 'le': '0.27', 'lle': '1.52', 'sei': '12.92'}",CHEMBL79504,,CHEMBL79504,7.46,1,http://www.openphacts.org/units/Nanomolar,166296,=,1,1,=,,IC50,nM,,35.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,35.0
Not Active,1289880,[],CHEMBL654034,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes;NA means no significant activity.,B,,,BAO_0000190,BAO_0000019,assay format,CN(CC1CCCCC1)CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,,CHEMBL105986,,CHEMBL105986,,0,,199376,,1,0,,,IC50,nM,,,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,,,
,1290009,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)CSc1ccccc12)c1ccccc1)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '12.52', 'le': '0.25', 'lle': '0.73', 'sei': '15.62'}",CHEMBL88455,,CHEMBL88455,6.35,0,http://www.openphacts.org/units/Nanomolar,166256,=,1,1,=,,IC50,nM,,450.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,450.0
,1291307,[],CHEMBL654033,Ability to inhibit binding of [125I]-MIP-1 alpha to C-C chemokine receptor type 5 in Chinese hamster ovary (CHO) cell membranes.,B,,,BAO_0000190,BAO_0000019,assay format,CN(CC(CCN1CCC(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1,,,CHEMBL1134148,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '14.80', 'le': '0.29', 'lle': '1.36', 'sei': '16.26'}",CHEMBL106569,,CHEMBL106569,8.70,0,http://www.openphacts.org/units/Nanomolar,199375,=,1,1,=,,IC50,nM,,2.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,2.0
,1292691,[],CHEMBL661607,Inhibitory activity against specific binding of [125I]-MIP-1 alpha to human CCR5 receptor.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccccc1Cl)S(=O)(=O)c1ccccc1,,,CHEMBL1133796,Bioorg. Med. Chem. Lett.,2001.0,"{'bei': '10.27', 'le': '0.21', 'lle': '0.93', 'sei': '7.87'}",CHEMBL328438,,CHEMBL328438,5.89,0,http://www.openphacts.org/units/Nanomolar,166306,=,1,1,=,,IC50,nM,,1300.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,1300.0
